color,width,height,rabiola,user_id
purple,27,55,True,fec2289b-a775-402e-a718-0600e7ce7545
green,33,54,True,eebdafae-a1d8-4674-bf76-b1c05f97f833
pink,35,16,False,0d906c46-137a-4894-8536-0358ef851abf
green,56,18,False,1a530d2e-4681-4b8c-bfc4-1c73d72f5de9
white,38,46,False,fc259028-2bc3-4e88-af34-b292ed8285de
black,47,14,True,f83db9b8-0430-4d97-8da6-1c4787f83c02
black,19,59,True,de334f5b-c23f-4502-96c9-b4f7d3fc53da
gray,52,16,False,f05f3ac1-881e-4bad-b670-535a42b6c6ee
black,27,35,True,b98a3fd9-6e62-4f6a-ab36-eacc07dabd17
gray,54,15,True,b7e5f331-4f27-4e6a-a3d1-a6576d6e1a3f
green,21,50,True,22e7db2f-1759-4a10-b18d-767073d9a275
pink,56,31,True,81f10c16-91ba-438c-8321-74423f4b3984
black,21,15,False,529da8b9-faa7-40ef-afc0-b0583a370511
purple,10,47,False,8821fc2f-9fe3-48ae-abdf-07623c2faf1a
purple,38,52,False,720cc98a-7c9f-4961-94de-abf87ad9d42b
purple,11,51,False,31c31f7e-1af3-4d8f-92d5-b5755d2f939f
green,38,29,False,ecd0eae0-35e5-491b-aeaf-8387db09c489
yellow,52,52,True,c2f9cae0-2bbe-4175-8c8a-c44d8b41d41e
black,36,10,False,25e2103c-cc3d-43ef-b650-85d4e2ef4f02
purple,51,16,True,bf163caa-5f81-4fb5-b90d-74c9f3c90a44
purple,49,17,False,6cef9aa8-b65c-4b73-ae65-1dcac6581a07
green,45,51,False,83aa75ab-75e6-47e5-aab5-9d7ccc44f3d6
pink,44,58,True,df6c479f-769b-4ff5-9e0b-dc634cf6b364
pink,55,24,True,3e21e043-255e-4e3a-aa74-4615a5765dc8
yellow,58,19,False,afa09662-ff66-4d8b-a992-d6b4959c36f7
red,23,55,True,45221501-bec9-4bd5-8eed-8cc0769b2594
gray,49,56,False,5f98b23f-71d9-4f82-a180-bab1ec10e0ab
yellow,39,46,True,439ea0a4-5f29-441b-98b7-8c31c3e14ecd
pink,57,28,True,737051ff-8786-4db4-8615-bf4d64095c16
green,40,19,True,a777e976-9a0c-4293-9572-253835c1cd39
red,25,39,True,9a7ec456-00c9-429d-b8ae-0b890f6d572c
white,39,27,False,a41f24b6-63ca-4bf6-80c7-90d69b48e91a
green,25,59,False,a8a2a129-880e-4c98-83c4-3a74f7142ee0
green,58,35,False,68ad4912-e77a-41cb-9778-df111d6e6dfb
yellow,57,59,True,3dbe99d0-6e10-4780-b163-e2b14ef92bb2
green,29,41,True,06ae644f-cf8f-41b9-bd4f-aa1db14ca446
gray,24,12,True,200f31dc-0f6c-46c9-a49b-a85cd5c27861
green,49,28,False,3a741ad0-6de7-4dd3-80f4-c0be7de9e8d5
yellow,42,29,True,0b62f455-532f-4c78-b467-ef1f0ed854dc
gray,47,49,True,d2bafd85-d3b9-4dfd-a097-1e5812a9c14f
red,11,56,False,d53a1b4b-ecea-4ef0-80c1-7238ac0cb568
gray,39,37,False,67e3eabb-5665-4b56-854c-bf72b03a6fb3
purple,50,50,True,31ec9444-291e-441a-9244-a382155c123b
yellow,11,57,False,9fbb83ec-d32d-44bf-b04a-b50cb811fec0
yellow,39,25,True,b24a7591-fa4c-4d10-be80-569aefea5828
white,14,53,False,ad2399be-8657-42bd-93c3-fbea040d4c27
black,20,44,False,c5a176d9-9892-41e7-acb3-1a1b83654f8a
red,42,46,False,12f1b2a4-5af3-4526-b56f-51ad24da04fb
black,20,53,False,da60751c-5147-4c0f-b5fe-25d6d0c8d63c
gray,17,30,False,d2a1ce74-6590-456b-b696-6a8ddf80d173
red,10,21,True,8e27c99a-ab3d-47ae-97e3-7ee05aec5662
green,28,15,False,cfeffcaa-6a16-415c-9952-818ea43de936
white,34,46,False,016a565c-d707-429d-b33b-6de21153ee30
black,25,34,False,da0cc4d1-860f-491b-b605-6d7624fc57f8
red,16,13,False,60b85708-dced-4fc1-9514-aff10e3338a5
white,33,29,False,8202abd5-900f-4535-87d7-ff66fd038d41
white,25,52,False,ef8ddadb-3327-4ea9-8ba1-9c2d6e8a7414
black,27,59,False,bfd9452c-19e4-41da-8bfe-97d73628cb74
white,44,32,True,616708d2-b26c-41c1-8c4e-42bef4243f9c
white,31,11,False,eea2c4d5-8d28-45ac-b422-bd36590bd790
gray,15,42,False,ccb11900-8960-42a5-a066-a00ea6052eae
pink,46,41,False,deaef27a-236c-4407-9b3c-b48095a908db
pink,32,32,True,e38e7fd1-99d3-474a-8cad-f9d52e189814
red,48,53,True,bbdaae0e-47d2-4dd0-ab52-aa5225bf70bd
black,43,46,False,e9d465f3-c40c-446e-accd-5fba109e83f5
black,51,22,False,483fa6a6-85d5-4649-bb06-6cc02416bf7e
purple,41,23,True,5c2405a4-bb3f-4412-8c42-2b13a4443a18
green,45,57,False,4a413d67-dfb5-4280-b6d3-04d3eb7555e0
white,37,41,True,0a28233d-ed13-43b8-ad7b-a4ce0e131e63
gray,41,42,False,cd9376c8-dca9-4016-bd57-7f57521ce695
white,42,57,True,44a6359e-b571-4641-b237-cf97d3a6ef07
purple,50,48,False,e1768567-ae52-4fac-9b4f-d38175351865
gray,22,10,True,ad2a2fb3-8713-483b-9662-9d1bd2b6f9fd
gray,44,54,True,eaab71d1-be2b-4ef7-8385-8609f6d7c063
pink,23,48,False,7d6c3618-76c1-4b26-8012-faeb227440e5
gray,19,13,True,30d8b21a-2e56-4c02-8064-b88f29a3f0dc
yellow,22,55,True,04d49091-3c9b-4561-b8ac-0517ea88bab2
white,54,21,True,820015d2-8b9a-4887-abb4-2100c106d4ee
white,49,49,False,22a6dabc-3313-4855-a28e-3445becf636d
red,21,10,False,e978f718-6349-440b-aa20-65ee5fd27a06
red,13,24,True,d119df50-a8b1-4600-9e02-bed03313dc7a
red,12,10,True,97aef999-f328-40d8-9c57-dcfbee639ff6
red,59,53,False,36358712-9cf7-4c42-bcc1-f2ffc569d9d3
purple,40,52,False,df479830-3f82-4dc7-b67a-170b30d8d49f
black,15,21,True,55aea3a2-661c-4072-9dfb-5c6bd0933216
gray,38,33,True,3ab109b5-b9c2-48dc-ab95-898c22c20861
white,14,37,True,77747b97-dece-427a-a86d-c71b6c453d49
white,42,15,True,71c59a93-bb1d-48a2-87c2-a511b0944e86
pink,44,20,True,6d0b2301-7573-42c1-8c34-831f1275c42e
white,28,11,True,05a84a42-1884-468e-a3f3-12738c9c018a
black,18,41,False,495101ad-1c3f-4b3a-86bf-da74e34872f2
pink,38,44,True,0ecfdfa9-d328-4b5e-b7ef-99b99c15c1fb
pink,16,45,False,486e6399-56bb-4b2e-8f80-3ebf50ee654c
pink,29,37,True,52cd2581-67d6-4694-8936-91185867a412
gray,14,25,False,7e266619-629e-48c0-873b-06edc68e3064
yellow,54,32,False,83a46f12-5cb7-4d01-95d6-29bd9f4fe229
white,36,59,False,30fa46e8-f20d-4ecf-a3ad-fa95295eb509
green,44,35,True,8b82c9b2-3c71-4215-a728-7ec5a1ceedae
pink,50,53,False,8431e306-ea35-42cf-a7c4-baf9e1c0380c
purple,14,10,False,81bf64b9-d37f-4fd5-a63b-df75e879659a
black,17,22,False,8c00ce80-59f0-49f5-a533-b965cdf9c90e
black,44,32,True,df6c479f-769b-4ff5-9e0b-dc634cf6b364
green,32,46,True,36824549-709f-47a9-9132-25db6eda8fa2
pink,11,42,False,b661f4e2-3128-4f08-b352-33302c0c0406
yellow,15,37,True,6bffbb68-9b44-4243-a826-f35ad2c7ae54
pink,35,58,False,aec44857-3fd6-4f70-b7cf-f7d93f3d22db
white,12,36,False,17a3fe24-1f8e-4c1b-a035-7012f87e5fab
yellow,56,50,True,81bf64b9-d37f-4fd5-a63b-df75e879659a
gray,46,27,True,28e9a05f-0a96-416a-b5b4-e4f4ebba54a5
yellow,50,58,False,1270c70e-739f-4977-8a32-d5108be42f58
black,47,48,False,072e9f98-ee8e-4fdd-8b79-85a4f4c40bd9
gray,17,18,False,e37f1fe6-50e6-4d8a-9372-eb37cc2f4a37
red,59,16,True,3360e144-43d2-42e8-ba3f-f87a9b1fa082
purple,33,12,False,afa26340-2460-4a46-94cf-c8b4bb37f02a
green,19,31,True,d66c0352-637a-495a-bac9-6e2bc501dae4
red,53,41,False,55cb442e-34f6-43ba-bd99-d3d979a6192a
purple,51,36,True,65980426-58bf-4963-a862-10fe409ea163
green,12,40,True,d5c15d1b-7120-452e-bbf9-8b515b2014e8
red,21,52,False,d3460580-ea68-46e3-bf51-537c7ac8957a
purple,53,13,False,877b9b4e-556a-4fa5-b40a-4c1ddfe33f07
gray,46,59,True,4107bd00-3eb5-4eeb-8852-d5e7c48c7227
red,53,37,False,e863c636-edea-444f-a213-74cc50f2e1cd
red,20,19,False,76d8bf85-aaa8-4c7b-802f-ed77d5553fd9
gray,34,43,True,fc4d4dea-7c7e-4f87-b562-e4ac85527d2c
white,49,37,False,4e777950-9191-45d4-9880-320ec2b3eb21
purple,41,41,False,64c7eab2-97f5-43b3-b6d2-d78114760f31
purple,30,56,True,da0cc4d1-860f-491b-b605-6d7624fc57f8
pink,52,29,True,7b18f67a-56c7-4bfd-846c-189d06576fc1
yellow,50,58,False,b9ce540c-c830-4fc2-aac6-29afa2c6b702
red,37,44,True,89bdbc64-9ba9-4dc9-a88b-4b5425c87c35
purple,18,50,True,2e39cc58-04f5-4275-b60b-596c71ff3751
yellow,43,20,False,adc7705c-6cfa-428d-b692-f31df412c03a
white,57,39,False,e9db4fa1-9e76-4083-83fd-bbfab93aa8e9
gray,27,26,False,da2265f3-478a-4222-8a59-ca1d428af41e
red,41,32,False,b9ba6f52-c569-46cf-9ace-1015fb61a957
black,43,16,True,2aee27ce-8090-4db4-a6cf-a23908cac93d
purple,11,30,False,254eac85-3074-4c62-b84f-388ccda5e20b
green,24,41,True,7e1fa65d-17f3-488d-a2ec-ea3b68cb5e1d
white,48,54,True,f05f3ac1-881e-4bad-b670-535a42b6c6ee
pink,43,50,True,55aea3a2-661c-4072-9dfb-5c6bd0933216
black,21,12,False,0945bd8a-1e72-48dc-9fcb-6332705ec524
white,33,30,False,1fac9400-68a9-44a0-aea0-662d0a481b4f
purple,10,32,True,74fc7889-1c0d-473c-aa9c-e6070b5ddb9d
red,40,32,False,80366990-c455-4838-be7b-4052b74a4ba9
white,22,10,False,1869b85b-a757-453a-a3af-760afdc2ced2
yellow,14,55,False,69d21065-d94b-4732-8050-3fc78d169202
purple,57,48,True,4d27205f-7813-4bfa-885c-d0f3e62f252c
black,22,26,False,6fa372dd-d301-4bfd-b4ba-9543dbf57f36
gray,59,25,True,667bdc76-7df8-48fe-9740-7bfc302bbfc1
yellow,33,33,True,154f178d-12b0-46b5-8bb1-55fca988f68d
yellow,20,31,False,0b592630-d33e-4595-8f68-225e58eb4cb7
yellow,43,41,True,aa763508-9639-4c4c-a783-c6fc38927a8f
gray,28,33,False,cd1e24f0-e99b-40d6-a560-1df7650a46f6
white,41,31,False,fc1a59f0-0086-407a-95fc-89fb112e8ad7
purple,12,22,False,c77ce336-1c74-42c2-b48a-383e0f0258a7
black,44,32,False,9f988860-386f-453b-a53b-22fb27077e7f
pink,45,46,True,81bf64b9-d37f-4fd5-a63b-df75e879659a
black,40,13,True,06ae644f-cf8f-41b9-bd4f-aa1db14ca446
black,34,12,True,1cd919d5-60ca-4ae2-a061-941e9f1cf5c7
white,42,12,True,5c56dec5-0da1-43f4-9edc-747c62793dd4
white,31,42,False,3e32da30-15df-41af-85bb-b60aa1958efc
gray,23,32,False,069cce03-5ee3-4b8e-9124-49a6a5f04c45
white,49,45,False,93e93afd-8ea3-4b7c-9fa5-2d70806a839a
white,11,20,True,30873e18-c1fc-470e-bafc-5865aa773439
white,42,15,False,6fa372dd-d301-4bfd-b4ba-9543dbf57f36
yellow,53,51,False,8ed54ed9-1792-46f7-82cd-15a6d0ea279d
green,23,27,False,c3dec13c-75ab-4473-a308-ce61ebe72fb3
white,16,35,False,f1a6d7ce-78f4-48a7-8ff4-c880fbfa2e97
red,32,29,True,d71f3ead-aa91-4ff2-b152-3ca908fbf63e
yellow,17,42,True,6d2a92e9-3195-44eb-a9fb-44b27989891a
white,54,25,False,11b38fce-fd1e-4bed-82a6-fc114dc76b14
green,40,56,False,cc03d87f-fe75-472e-8386-2806334c0ac5
green,46,26,True,62d55396-aa72-4783-a499-554aad4495d0
green,13,37,False,54332b45-2cc9-4803-afce-a11c57a71ba4
red,35,55,True,e23dad61-1276-412c-8ce7-a2b42038054e
red,21,45,False,ee8bc74b-2301-4e47-bf7c-1da25b5c4be4
yellow,49,20,True,620a7d16-a98c-4abe-b3e7-019168fa1967
gray,15,21,False,31c31f7e-1af3-4d8f-92d5-b5755d2f939f
red,16,47,False,32cbb52f-3326-47d3-9d10-f8eed038feee
white,31,44,True,18047077-b6dc-4e78-b55b-d3e4f9d38117
gray,28,19,True,4fbf12ab-2d8d-4b0e-8758-59de5337e814
green,31,59,True,02c59b98-7951-47cb-9e7a-a00ccf3bc2eb
green,33,30,False,44157160-2249-4abe-9041-f9fe4d68daf9
red,11,25,False,8d38db22-9d44-4378-b1d5-c49abb973002
pink,57,37,True,bb9ba6d7-2656-4f30-8317-5bb7a0de8452
yellow,45,18,False,3ac3301d-7f8f-43a9-bf5c-eb06642b5dfd
white,59,45,True,47494d33-4d5a-43ef-be26-7c60baadec2d
purple,57,12,False,2dd10dbf-5911-4bab-898c-e788266097c7
purple,22,17,False,b234406a-6986-4b8d-9529-940d7961d94c
purple,31,13,False,a8a2a129-880e-4c98-83c4-3a74f7142ee0
white,10,37,False,5030134e-57c2-40c8-a8a5-c26f8c9c7c02
green,26,59,False,9fea5beb-c9d5-4c3a-9f3e-da1c0fca47a0
white,44,15,False,00e2dbc5-77e4-49b1-bafb-1005f900fac8
pink,50,42,True,620a7d16-a98c-4abe-b3e7-019168fa1967
purple,13,29,False,28e9a05f-0a96-416a-b5b4-e4f4ebba54a5
red,21,56,False,f166b6b0-a526-4076-8af4-77b322d1f87b
black,18,12,True,283c6ad9-de0a-4f53-a186-252a3c831e64
red,33,54,True,d0766202-660f-46d2-b868-eba41fad2347
red,31,58,True,ec5ecaec-11de-4899-8bb4-993a52c87b0a
white,34,40,False,07f0d14b-d59c-433c-8bdd-556d38ce5186
red,43,36,True,bded596f-e113-48eb-88ea-4cac229515a9
gray,42,55,False,159eb6ac-4b09-4c0b-b2c5-2af8804f515f
gray,31,21,False,9438a900-780e-48ea-9b4f-08fc63054464
gray,46,57,True,86a8193f-18dc-44ca-ac06-49ec34936a4d
red,24,50,True,35c08756-199a-4644-bfb8-1a7d1a12ab95
gray,46,28,True,36284907-8070-444e-895b-fa02d26b94dc
yellow,39,26,True,4ce909be-e2e6-4259-8122-2a175b6fd90c
yellow,31,31,True,5bcf47e4-1f18-43ac-9103-6504af470ee1
gray,31,51,True,fb2ad5b2-3d0e-4621-b217-c55594871b5f
purple,50,45,False,97644653-55c8-4d95-a935-5f33117b0ce6
purple,43,37,True,88b929b3-c7a3-47d9-a756-78c45237c04b
white,10,41,False,d93a247b-bcf8-4207-aee2-f464080fd512
green,26,55,True,8eff27d5-3917-42e0-b669-09a52ed6a5a5
red,36,30,False,4c621f5a-08a6-426e-b78e-70b95c53e4e2
white,34,46,True,193cb091-1e13-4d4b-be05-900c21c4c395
white,29,38,True,44a5a4ba-0950-4174-9ef7-20739e6ef3d4
gray,58,12,False,0140a5e8-4b48-4d79-8f57-cecf5a03bb79
black,58,26,True,fdd1270a-c65e-4715-be2c-30b9581263c6
gray,30,59,False,a0cb0481-72a2-4212-a832-d435bdca47d9
purple,11,49,True,583506bd-5b92-40c3-af63-918c6c37faad
gray,58,22,True,1c14ad5f-b5c6-4bdd-a970-63920bd5461a
black,32,30,False,dfe94fe3-78d8-476d-aeeb-45a5daae6108
red,31,48,True,7a5db759-6d78-4374-a0e5-25b2af17fb95
purple,53,22,True,9f15b71e-c0fc-4c93-8e67-6eadb4716441
pink,26,46,False,db0e9add-927e-4fb5-9931-130e1788a14e
pink,49,23,True,2342ff43-a91e-4840-b1ea-b3587068e49c
green,42,51,True,142e2c0b-4b65-4dda-989f-2c1c7c2a0375
purple,50,23,False,07eb268d-368b-4dbb-9084-160c7484cffa
purple,51,34,True,3ba82d0d-1054-4ac3-a25c-527b2f9f6389
gray,45,57,True,be3c5391-f8a4-49a1-86da-66cd93807061
red,49,20,True,1cba8dd5-8e3d-4bcc-9caf-33412f20ea80
pink,17,51,False,403d2d20-e47f-4c9f-9899-dd8729d83d44
white,19,19,False,35d428a7-bd00-43ca-bd62-76c18fbc54c8
white,24,26,False,f8138dee-fd98-4e68-afe3-fccfbfe248c1
yellow,37,39,True,197a1eb6-946e-42ee-a78c-0c43ef757837
red,34,13,True,59986de8-09ec-4449-ad91-707c263ec33f
purple,21,41,True,bfdcaeb0-853d-4f8c-83d1-53ff6e7850a0
red,21,15,False,5b73f7c1-8427-4c52-81e4-2e08a74b9965
red,59,53,False,457bb25f-3090-4c7c-8645-81e4b9f11602
white,19,10,True,f7aaafca-53e2-4586-93fe-7e82f621e38d
pink,36,56,True,3dda9a3e-62db-43de-8d56-3af3258f5231
black,32,25,False,54332b45-2cc9-4803-afce-a11c57a71ba4
yellow,51,39,False,d501d973-03d5-4e10-9c4b-e1978f688285
purple,55,31,True,bdca70ad-d47e-4ea1-8211-c4f117a8ed04
white,41,20,False,8259ce2d-e7e6-4552-9d92-18a0a100d217
red,17,23,True,8e27c99a-ab3d-47ae-97e3-7ee05aec5662
red,47,32,True,e1e154d8-f5de-4f90-88e5-58ee2b9f1e5a
purple,29,42,False,e280e508-91fa-4c66-8e87-d07c3cec863f
purple,21,50,True,b5b40bd3-0efc-4086-8d3b-4ffd5645c8b0
pink,27,14,False,ba572eb4-4a32-4937-8244-2857498c1ce1
green,16,20,True,2ecc7a76-de5f-4806-8580-1295648160e6
black,12,48,True,1ce1cbee-d14d-4463-b495-758715c97285
black,38,59,False,cb361373-21fe-422b-b5c1-6488b358d920
red,28,51,True,6e30de7a-9ef5-4e4e-96a8-c3e206679d49
gray,52,45,True,bec969a4-0fe4-43a2-a416-236b95665581
yellow,26,11,True,1ce1cbee-d14d-4463-b495-758715c97285
black,43,57,True,45867771-ff04-426e-b7b7-01998e5750a2
pink,56,15,True,515195dd-e36b-4a3e-a7b3-c5444502eb37
green,34,54,False,1cba8dd5-8e3d-4bcc-9caf-33412f20ea80
green,22,48,False,6e2b1948-36db-4bfb-b893-bda8f725bdb5
white,39,35,False,bc76fe83-34fb-485b-a564-21fc11d6f52d
gray,13,34,True,3e32da30-15df-41af-85bb-b60aa1958efc
red,10,36,True,01274537-f056-4579-ac41-9891f9d6186e
black,59,38,False,2ba1d13b-94b8-4bbb-9111-67c83c7ff501
purple,18,45,True,0c81c8dc-bb7e-4d37-80ac-38d9b2315762
yellow,11,41,False,a3dfc75f-dba0-452e-844c-402b4350e7bf
gray,36,37,False,3f6fee73-58d7-4cc7-a062-6b27fdd5e5e9
green,15,27,False,afb7edfc-cd2e-4a4a-80fb-0aac717eb4a1
pink,23,35,True,88b929b3-c7a3-47d9-a756-78c45237c04b
green,29,15,True,4c7acecf-df7c-44ee-aae0-8e0ea8e619cb
white,40,44,False,01274537-f056-4579-ac41-9891f9d6186e
black,50,15,False,4db93675-5b03-4d52-a9fb-4d6223a2f971
green,35,53,False,742c09bb-47c9-4041-bf5c-ec999f5f9adf
black,11,57,True,3f2c4bd0-14c4-4867-a1d4-97bd6c50db45
pink,49,21,False,895ca346-ee1d-403e-a97e-be90605d8dce
white,49,27,True,8e3ce157-e089-4158-9424-138213a6fd5f
black,17,35,False,220ed024-1ccb-463d-9bf6-15af4821ba2c
pink,34,37,False,cafd1b1c-c298-4d87-a5bf-9ef10794fb4a
black,57,15,True,a281c83f-0fbb-4a2d-a3ad-4d48c06e7ed8
purple,14,20,False,a2162dd2-54c9-4a06-a223-7ceb7575575d
purple,14,50,True,28e9a05f-0a96-416a-b5b4-e4f4ebba54a5
green,59,36,True,b3cd9349-c269-4461-9817-09bcef5637dc
purple,14,11,True,5e7f7405-d0ce-4575-bde8-01308375452f
pink,53,17,True,8259ce2d-e7e6-4552-9d92-18a0a100d217
yellow,53,27,True,2b1b5c15-f412-409b-9d9e-6722dc248664
yellow,25,47,True,9f1b7225-878f-4b16-a931-bb29f4f9cc22
yellow,13,15,False,656048f8-6184-47f3-8323-a9edf6ceb62e
yellow,11,28,False,b8a3418c-abd2-461b-afd6-a276f3c4a72b
purple,31,53,True,66ccec1e-6db1-47ea-988b-3d42e4289068
yellow,46,32,True,01274537-f056-4579-ac41-9891f9d6186e
yellow,38,46,False,83fc0130-aa00-410a-9760-073ce5db5e04
pink,47,57,False,a595c282-c534-4c93-9fe7-676aac8f4b8f
pink,27,23,False,2c05b516-5459-4faa-ad12-6c0cf6eeedf9
yellow,41,39,True,e026191a-37c8-4019-9da1-463934ac4e17
pink,21,28,True,aa4f8ed4-2ebc-4efb-ae75-0b9b3d2ee561
yellow,45,46,False,ca5e05f8-6716-4cc2-ab54-1fc9a3698b49
black,58,47,True,8370e7d0-d2d5-4508-9f7c-517075748922
green,13,21,True,498a044f-5b84-4e2c-bb3d-88a3de341e15
yellow,58,25,False,6f6a078d-6408-4194-95e8-8e6cc89f69f8
white,22,41,False,2e26dd3f-a20f-43ed-b4c2-f18670e7ef22
pink,15,56,True,fec2289b-a775-402e-a718-0600e7ce7545
pink,46,28,True,4a8c5ccb-3bed-4202-bb69-841a32817b57
pink,41,36,False,618f8ddf-09d8-4773-8581-2b0e22659f43
yellow,39,13,False,6d0b2301-7573-42c1-8c34-831f1275c42e
yellow,46,12,False,6d157fdf-695c-4ed3-b507-0d78c1f7c55b
yellow,17,30,False,f05f3ac1-881e-4bad-b670-535a42b6c6ee
red,42,26,True,de6eea39-5a70-4533-b8ab-65620b88d1d4
black,26,16,False,1deb1cce-596a-4317-9697-2638a9b86afc
pink,31,35,False,1b03067d-9a30-46a9-b45b-233c1b5f4187
red,46,52,True,357b2837-5596-4e44-ab66-fac6bc65c648
pink,18,26,True,5c8be1de-6e6a-4de5-8adf-ae0b95faf38d
white,23,32,False,1cd919d5-60ca-4ae2-a061-941e9f1cf5c7
red,58,15,True,aa93faa4-b515-45fe-9cf4-d2333dac3bb3
yellow,22,17,False,5d7ea827-87dc-4689-84c8-4a1c07e53ed8
red,43,32,False,2ffc2ba7-90a0-43cd-b1d5-32ee0b995513
pink,36,49,False,8fbfe553-935b-4589-86c1-c4ebba1084e6
pink,45,57,True,8c461181-8370-4d5b-a710-79445506ac11
red,29,53,True,eadca378-0402-4c65-ae4f-3c0417d6c3a9
black,47,56,False,307b8618-3aa3-4725-9e56-84ca50d99e96
green,27,16,False,d51c00c9-26fc-46e0-ab37-0ab913d135d9
red,20,43,False,70133d88-a307-458b-a4cb-1f979a081e55
yellow,15,52,True,d119df50-a8b1-4600-9e02-bed03313dc7a
black,45,29,True,49be09ac-37c2-4d99-9fba-809c587227f7
pink,39,19,False,2ecc7a76-de5f-4806-8580-1295648160e6
green,10,56,False,b23982a4-c6c8-46a6-a677-792dd004bc78
gray,51,13,False,2d517f04-314e-4f7c-8fd4-aae98bebbda3
purple,54,17,True,83a46f12-5cb7-4d01-95d6-29bd9f4fe229
yellow,56,56,False,0aa78e99-05c1-4a90-bcac-ecc16b5df171
red,57,33,True,569aca0e-c68e-4ec8-9948-93ff529ab0df
gray,25,15,False,e9db4fa1-9e76-4083-83fd-bbfab93aa8e9
gray,32,53,False,d341fed9-6186-434d-8b26-cba051a5d566
white,46,24,True,22e7db2f-1759-4a10-b18d-767073d9a275
yellow,45,59,False,eba3fc21-746c-45e8-b891-1a9750362a3c
black,20,51,True,c8fe4c91-35ac-40d4-adcc-fac6d5e7ffcb
red,10,48,False,fe5b4f09-e0fa-4713-b54d-d22294513f52
gray,15,22,True,f81e262f-2733-4031-a0d2-f63df4a8d93a
green,50,42,False,c6d353de-7b40-46d0-853f-46ed6f62d985
white,26,50,True,0c9fb612-145f-42d4-b1de-b4ff9b334e33
black,38,39,False,b1b7cb69-a13c-4f69-aa92-b02b894d3865
black,16,37,False,b049520d-c29b-41f4-912f-255b0a5ddd70
white,54,14,True,0c6070d2-a44d-4c30-95ed-c8a067b13412
yellow,22,35,True,22116686-a32b-4a2a-b29d-caeda8be80b8
green,30,35,False,9a9e9e15-91d8-4632-bf25-3c94c9706185
gray,54,51,True,d2fe297d-76b3-4b53-aad0-0d88dcc3b7f8
yellow,25,48,False,61c73571-1108-4ac7-972a-84fafb1dce8d
purple,58,55,True,cafd1b1c-c298-4d87-a5bf-9ef10794fb4a
purple,12,17,False,1719bfca-fd31-47ca-9c4b-e534fd13eeaa
pink,23,14,True,14d28d4d-2300-4e7b-ac8b-726e03b84f76
red,54,26,True,5af9238f-a2c1-4dcd-9213-262e9548418d
gray,27,50,True,36824549-709f-47a9-9132-25db6eda8fa2
black,52,39,False,80186e26-35fa-4a51-a48e-fc35f636fe48
black,31,53,True,8c87b82a-f28f-44c8-955b-738036113a18
black,14,26,True,792c99d1-0e5c-4f1c-9c7f-311ef4b90cff
pink,34,34,False,3d2ec754-3517-4684-a394-615f99b2cb00
black,47,14,True,8202abd5-900f-4535-87d7-ff66fd038d41
green,33,12,False,44b535cc-f964-47e7-b94f-8224ab54c943
green,42,27,True,baf8a5b8-3b25-446b-b8a6-b18ec0d66605
purple,19,25,False,3b594c6c-7e46-40bb-bbf8-d64e363fd8ca
green,14,44,False,c0ebe28d-777e-4a13-8cc4-70751a77265c
green,12,36,False,7a37e68a-7f58-41c8-a279-fec25c91bfcc
yellow,33,53,False,7b18f67a-56c7-4bfd-846c-189d06576fc1
red,27,52,False,1beb5a52-eb63-4209-81cb-eb1be6b3cbee
pink,59,41,True,028eb191-1dc4-42bf-883e-faf86c6ff16a
white,19,13,False,40b563e6-f99e-4c45-af36-1db0bb959c00
gray,15,21,True,49be09ac-37c2-4d99-9fba-809c587227f7
green,41,38,False,2d0089d1-88a9-4fd7-b9d5-c74961e7b9b7
gray,42,34,True,ccc094c2-0cba-42d4-b9f8-1742cf003861
gray,56,34,True,e9db4fa1-9e76-4083-83fd-bbfab93aa8e9
green,12,58,False,25229dc6-0135-4f9b-aaef-fcfcf29abd58
yellow,58,36,False,6c19dfb7-0b7c-4aaf-84a6-8ca5eee393a3
white,11,16,False,14e30c68-e6ce-46e7-8956-89531550120e
white,18,32,True,97e4b3d9-9bb7-44fa-bdaf-df6b17b526ab
yellow,37,29,True,a2162dd2-54c9-4a06-a223-7ceb7575575d
purple,29,42,True,a8e9f3f9-e108-48bb-b7d9-a053c08de4ef
pink,21,54,True,01e207a6-5654-455f-bfea-5693c948e818
red,55,28,False,ad750c1a-8125-40dd-90ee-7c9f9b055cd7
red,11,16,True,97e4b3d9-9bb7-44fa-bdaf-df6b17b526ab
yellow,58,10,True,5ef134f3-4cfe-42f7-b1a6-5e66e14dfeaf
purple,56,56,False,1a30d55c-62b9-4366-aa7e-42e10d840f80
purple,56,32,True,049f6509-24b6-4765-8be4-6d66500203a3
yellow,14,20,True,f166b6b0-a526-4076-8af4-77b322d1f87b
yellow,29,23,True,63f6dcc9-d5d0-42b5-a9c3-953a7de4bad7
gray,35,57,True,da85e909-5fad-4aa4-b07f-c672ff24196c
black,38,43,True,37d8b3b4-f911-46b6-b8a5-c9b8362a685a
white,13,14,True,5e780189-291f-425d-ab8f-3b839c6083a5
yellow,34,55,False,94c84a30-50f1-4ee4-a404-fde73053d185
green,14,37,True,e1d49444-37df-48df-aaae-fbdd8101da7f
black,50,58,True,cec3bfad-4f4b-442f-a37f-f27f9c11bb0a
white,54,33,True,2aee27ce-8090-4db4-a6cf-a23908cac93d
green,27,56,False,c2ece9f6-712e-4e5e-8d98-731252ef4af8
